-0.019,-0.019,0.0,-0.017,-0.017,-0.017,-0.017,-0.017,-0.017,-0.017,-0.008,0.008,0.008,0.841,0.841,0.787,-0.004,0.001,0.859,0.859,0.839,0.837,0.837,0.837,0.837,-0.014,-0.014,-0.038,0.814,0.756,-0.017,0.012,0.013,0.003,-0.023,0.021,-0.016,-0.016,0.84,0.814,0.814,0.814,0.814,0.714,0.714,0.828,0.828,0.013,-0.011,0.006,0.653,0.673,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.019,-0.008,-0.862,-0.862,-0.074,-0.858,-0.032,-0.032,0.185,0.185,0.132,0.132,0.132,0.162
-0.005,0.001,0.001,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,0.001,0.001,0.001,-0.016,-0.016,-0.016,-0.007,-0.017,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.578,0.578,0.578,0.584,0.584,-0.019,-0.019,-0.009,-0.016,-0.004,-0.004,-0.004,0.008,0.573,0.573,0.573,0.573,0.573,0.573,0.573,-0.007,-0.007,0.571,0.599,0.006,-0.006,-0.015,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.004,-0.01,-0.019,-0.01,-0.01,0.138,0.138,0.135,0.135,0.135,0.135
-0.003,-0.003,0.008,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.012,0.012,0.012,0.0,0.0,0.0,0.023,0.027,0.0,0.0,0.0,-0.003,-0.003,-0.003,-0.003,0.002,0.002,0.003,0.003,-0.052,-0.019,0.022,0.018,0.007,0.005,0.024,0.008,0.008,0.002,0.002,0.002,0.002,0.002,-0.013,-0.013,-0.005,-0.005,0.016,-0.013,0.005,-0.006,-0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002,-0.033,-0.014,-0.009,-0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.011,0.011,0.053,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.002,-0.02,-0.02,0.007,0.003,-0.008,0.007,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.009,-0.009,-0.001,0.016,0.016,-0.002,-0.002,-0.002,-0.001,0.002,-0.002,-0.002,-0.002,0.007,-0.002,-0.002,-0.002,0.001,-0.002,-0.002,0.021,0.021,0.004,0.004,0.022,0.009,0.012,0.005,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.001,0.001,-0.001,0.012,0.017,0.017,0.012,0.012,0.012,0.012,0.012,0.012
0.018,0.018,0.009,-0.007,-0.009,-0.009,-0.004,-0.004,-0.004,-0.004,-0.014,-0.01,-0.01,-0.008,-0.008,-0.008,-0.008,-0.006,0.441,0.441,0.433,0.431,0.431,0.431,0.431,-0.002,-0.002,-0.002,0.005,0.005,-0.003,-0.003,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,0.425,0.425,0.425,0.425,0.425,0.417,0.417,-0.017,-0.017,0.0,0.0,0.023,0.01,-0.006,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.001,0.001,-0.007,0.0,0.015,0.015,0.047,0.047,0.047,0.047,0.047,0.04
0.012,0.012,-0.005,0.549,0.549,0.549,0.549,0.549,0.549,0.549,-0.025,-0.018,0.048,-0.024,-0.024,-0.028,-0.019,-0.019,0.542,0.542,0.542,0.542,0.542,0.542,0.542,-0.018,-0.018,0.562,0.0,0.0,-0.019,-0.019,-0.036,-0.021,-0.021,-0.021,-0.021,-0.021,0.0,0.0,0.0,0.0,0.0,-0.017,-0.017,0.532,0.532,-0.577,-0.577,0.014,0.556,0.566,-0.563,-0.563,-0.563,0.023,0.023,0.023,0.023,0.023,0.023,-0.582,-0.582,0.016,-0.004,0.013,0.013,0.098,0.098,0.098,0.098,0.098,0.098
0.076,0.016,0.012,-0.001,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.021,-0.05,-0.05,-0.035,-0.028,-0.055,-0.015,-0.015,0.812,0.812,0.777,0.825,0.788,0.788,0.788,1.11,1.11,1.14,0.05,0.07,-0.002,0.006,0.014,-0.017,-0.017,-0.017,-0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.019,0.021,3.32,3.32,-0.807,-0.826,-0.791,0.057,0.031,-0.797,-0.797,0.896,0.065,0.065,0.065,0.065,0.065,0.836,-0.817,-0.817,0.023,0.046,0.063,0.063,0.081,0.081,-0.002,-0.002,-0.002,0.042
-0.458,-0.458,-0.473,0.008,0.008,0.008,0.008,0.008,0.008,0.008,-0.472,-0.472,-0.472,0.002,0.002,0.002,-0.48,-0.48,0.511,0.491,0.491,0.491,0.491,0.491,0.491,-0.003,-0.003,-0.003,-0.003,-0.003,-0.465,-0.465,-0.465,0.04,0.001,0.001,0.001,0.001,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.0,0.0,-0.468,-0.469,-0.463,0.04,0.034,0.039,0.039,0.028,0.028,0.028,0.028,0.028,0.028,0.028,-0.473,-0.473,-0.433,0.024,-0.443,-0.443,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
-0.567,-0.567,-0.543,-0.583,-0.553,-0.553,-0.553,-0.553,-0.553,-0.553,-0.52,-1.14,-1.14,-1.06,-0.462,-0.462,0.027,-0.542,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.013,0.013,0.619,-0.092,-0.179,0.009,0.008,0.008,-0.06,-0.06,-0.06,-0.06,-0.06,0.004,0.014,0.014,0.014,0.014,-0.003,-0.003,1.17,1.17,-0.548,-0.627,-0.046,-0.011,-0.033,-0.616,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.016,-0.568,-0.568,0.045,-0.032,-0.041,-0.041,0.531,0.531,-0.595,-0.595,-0.595,-0.038
0.013,0.013,0.002,-0.009,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.01,-0.01,-0.01,-0.014,-0.014,-0.014,-0.006,-0.012,0.805,0.805,0.805,0.807,0.807,0.807,0.807,-0.016,-0.016,-0.016,0.014,0.014,-0.005,-0.005,0.006,-0.005,-0.005,-0.005,-0.005,-0.005,0.789,0.789,0.789,0.789,0.789,0.794,0.794,0.784,0.784,-0.006,-0.004,0.005,-0.01,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,-0.019,-0.004,0.003,0.003,0.141,0.141,0.141,0.141,0.141,0.141
