-2.4991,-1.3318,-0.3384,2.4222,1.295,3.2273,-1.4042,0.1945,-1.2103,0.7951,-0.6295,-0.5302,-1.89,-0.2969,0.4725,-0.751,-0.212,-0.0997,-1.6948,0.9531,-0.0294,-0.0261,-0.4993,-0.3436,-0.369,0.7294,0.8804,0.8793,-1.15,1.1284,-1.4215,-1.6661,-0.4176,1.0178,0.2018,-0.164,-0.2037,-1.4699,-0.7632,-1.0659,0.6791,-0.8455,-0.8263,1.606,-0.8204,-0.9079,-1.222,0.1851,-0.8293,0.6656,-0.0263,1.0273,0.8332,-0.1739,1.2726,0.8812,-0.7399,-0.0683,0.9703,-0.5744,-0.8553,-0.4995,-0.8027,-0.4617,-0.8175,-0.4495,-0.0184,1.2507,0.0508,1.1363,0.3435,-0.4012,0.0015,-0.8192,-0.7529,-1.2819,0.3754,-1.6945,-0.5903,1.0425,1.4089,0.6111,-1.0867,0.3061,-0.8955,-0.975,-1.9503,0.1605,0.6568,0.0042,1.0664,-0.8057,0.7583,-0.4067,0.7306,0.3181,-1.0022,0.272,-0.317,0.773,0.0725,1.029,-1.9663,0.5677,0.4068,1.8663
-0.524,-0.3039,-0.2357,-0.1136,1.7193,-0.3515,-0.9971,-1.0745,-0.5408,0.2978,0.4063,-0.7524,-0.1159,0.6911,0.6859,0.9245,1.4442,-0.3977,-0.8577,-0.8416,0.6359,0.1408,0.7481,-0.5524,1.5133,0.8048,-1.4191,2.2871,-0.2085,-0.7346,0.3498,-0.2167,2.3583,1.3718,-0.1465,0.0394,1.014,-0.8411,0.6072,-0.1874,-1.9528,1.4172,-1.0993,0.5353,-0.3351,0.3917,0.1501,-0.0376,0.1871,1.1775,0.2441,0.2641,-1.1681,0.0069,0.0151,-0.6588,0.1162,-0.5086,-1.2452,-2.0204,-0.0003,-0.5211,-0.54,1.954,-0.3023,0.8144,0.5927,-1.0882,-0.15,-0.4366,2.0482,0.2472,1.1563,0.6409,0.4517,0.0308,0.6497,-0.0461,0.7946,0.2722,-0.0521,1.5614,-1.082,1.6703,-1.3271,-0.0804,1.6536,0.9274,-0.2491,1.3529,-0.1416,-0.966,-0.7011,0.2381,0.853,1.243,1.6663,1.2607,0.6915,0.9771,1.455,1.1767,-1.3614,0.7745,1.734,0.5035
-0.61,0.4429,0.0975,-0.8341,-0.462,-0.247,0.435,-1.1773,0.069,-0.8488,1.2023,0.6613,0.5191,0.1579,-1.5761,-0.9249,0.0451,0.1531,1.0442,0.7998,0.2623,-0.7032,-0.0181,0.0478,-0.7138,1.3819,0.2906,0.4966,0.093,0.8525,0.5514,0.425,-0.0748,0.7023,-0.662,1.1256,0.6208,1.7965,-0.3245,0.8558,0.197,0.2522,0.3458,-0.7558,0.5508,-0.9961,-1.5422,-0.569,1.1115,-0.237,1.3557,-0.6382,0.1949,0.6993,0.1228,-0.1507,-0.08,-1.2806,0.5847,0.9812,-0.4058,-0.0383,0.8963,0.0535,1.0222,0.6968,0.097,-0.1043,0.2187,0.5902,-0.5762,1.0359,-0.1478,0.0813,0.9754,0.9935,0.3424,-0.1503,-1.2135,-1.6084,-0.705,-0.6864,-0.0733,1.9906,0.1235,-0.3701,0.4875,0.1934,-0.0981,1.2574,1.1766,0.2915,0.0148,-0.9108,0.9647,-1.0071,0.9888,-0.8437,0.5621,0.8395,1.6269,-0.2741,0.7275,-0.5559,-0.8956,0.8736
0.2416,1.1958,-0.3003,-0.0324,0.3976,0.6869,-0.5499,-1.5114,-0.057,0.2652,-0.8277,-0.0139,0.9863,-0.4349,-0.1248,-1.5173,-0.475,-0.5229,0.6434,0.2349,-0.9154,-0.4881,-0.3301,0.4252,-0.7353,-1.2633,0.7668,0.0327,-0.443,-0.191,-0.5156,0.3597,-0.9991,-0.9292,0.664,-0.3659,1.1115,0.3197,-0.4224,-0.0555,0.1142,-0.3736,-0.5393,0.0057,0.2472,-0.3736,-0.7919,-0.301,-0.0746,0.1681,-0.4209,-0.0178,0.9389,1.2994,-0.5843,-0.4322,0.0464,0.5083,-0.1393,-0.9859,-0.0881,-0.0644,-0.3876,-0.0794,0.2747,0.2595,-0.3547,0.2716,-0.3658,0.0582,0.2189,-0.6314,-0.2416,-0.3462,-0.6907,-1.4391,-0.236,0.2705,1.5499,-1.7774,0.2901,-0.074,-0.1312,-0.839,-0.4165,-0.8686,-0.4264,-0.7179,0.433,-0.9883,-0.5768,0.195,-1.2001,0.2666,-0.4017,-0.8463,-0.631,-0.6943,-0.3142,-0.9302,-0.9074,-0.7916,0.5678,0.6182,0.5091,-0.4858
-1.4403,1.2553,1.3209,-0.2461,-1.8168,0.1504,-0.1016,0.8078,-0.1208,0.2569,0.9944,0.2778,-1.7075,-0.7494,-1.2754,-1.5158,0.4948,-2.8574,0.2868,-0.437,-1.9553,-0.2147,0.338,0.8096,0.49,-1.393,-0.5547,-1.6337,-0.2961,0.534,0.7605,1.5164,-1.5233,-1.5539,-1.3246,-0.3929,0.7372,0.8839,0.9478,1.2617,-0.6384,1.5199,2.0691,-0.7791,-0.5197,-2.1348,-1.0957,0.192,-0.9622,-1.4144,0.9608,-0.2831,0.7505,1.1913,0.85,0.0867,2.2729,0.4001,0.8294,-0.011,-2.0486,0.8854,-0.1828,1.9108,1.9087,0.8012,-0.7856,1.5691,1.1741,1.2429,-1.2689,1.0476,0.2512,2.0499,1.1126,1.045,1.6715,0.3981,-0.261,-0.8532,-1.1669,1.0621,-0.4118,1.8417,0.848,0.9574,-0.7383,-0.8753,0.9061,1.2368,0.5448,-1.0713,0.5897,-2.2251,1.0166,-0.0232,-1.06,-0.3981,1.8195,0.3166,0.7971,1.0016,0.5673,0.1016,-1.5753,-0.9125
0.149,0.549,-0.2686,0.9455,0.372,0.1603,1.5989,-0.7893,0.1891,0.6615,-0.206,-0.3686,1.0908,-0.2888,1.1456,0.398,0.3663,0.2622,-0.6205,-0.1309,-0.6624,-0.1928,-0.5114,-0.1354,-1.0399,0.058,0.4748,0.8316,-1.183,-0.64,-0.3985,0.2935,0.5,0.5476,1.216,-0.1905,-1.107,-0.3587,0.0254,-0.1816,-0.1221,-0.1101,0.1811,-0.1947,2.2585,0.4254,0.5505,0.7301,0.191,1.1015,-0.0263,0.3214,-0.4571,-0.2724,0.0588,0.5038,0.5228,0.0145,0.3844,-0.3511,0.5604,0.0006,0.3801,0.8015,0.202,0.1055,0.0205,0.3736,-0.5143,0.3083,0.6063,-0.8431,0.2782,-1.0239,-0.3487,-0.6001,0.3856,0.8882,0.5959,0.3905,0.2343,-1.5501,-0.3186,-0.0955,0.213,-0.0314,0.4021,0.4882,0.111,-0.2909,-0.0364,-0.9353,-0.4953,0.7135,-0.5547,-0.6321,0.1581,-1.3288,1.5854,0.2637,-0.8667,0.5032,-0.2851,1.8266,1.6717,-0.9067
-0.3026,-0.3622,-1.0148,0.3052,0.9156,1.1703,-1.5382,0.0818,-0.2096,0.3853,-0.7614,2.3606,1.1403,-0.574,0.2871,0.1277,1.0706,-0.1449,0.3045,-0.54,-0.3017,-0.4621,-0.8798,0.3574,-0.6622,0.8877,0.9818,1.124,-0.7296,-0.7965,-0.9298,-0.2455,0.2396,1.2589,0.4012,0.9294,-0.0756,-0.1126,-0.4683,0.3429,-0.405,2.3732,0.2367,-1.3358,0.922,-0.0166,-0.4443,-0.6825,-3.3508,1.1714,0.308,0.1033,0.5792,0.8068,-0.7888,-0.3209,-0.3341,0.1856,-0.0163,1.1663,0.6149,-0.7167,0.538,0.5358,-0.3427,-1.4815,-0.2519,0.0248,-0.3888,-0.7763,0.5738,-0.7473,0.0376,-0.83,0.7392,-0.5248,-0.2442,-0.1246,-0.158,-1.1405,-0.7776,-0.9815,0.0374,-0.6315,-1.0506,-1.6955,-0.0505,0.8212,-1.7299,0.0837,0.0975,0.4621,-0.9993,-0.291,-0.7081,0.6296,-0.2864,0.0572,-0.4699,-0.077,-0.0129,-0.0807,-0.7951,-0.0017,0.8224,0.6527
-0.6648,0.5501,1.3123,0.4983,0.8202,0.9304,-0.6155,1.1998,-0.5872,1.363,-0.2631,0.812,-1.1767,0.7873,-1.3289,-0.2813,0.5018,0.4734,-1.1197,-0.3124,-0.6627,-0.6104,-0.5548,-0.5223,-1.0877,-0.4007,2.3755,-1.5063,0.6976,1.4401,-0.5229,0.3485,-0.4122,-0.3725,-1.062,-0.0372,1.7048,0.6736,-0.7009,1.529,0.577,-0.1917,-1.0123,0.9676,0.8956,0.5436,0.6005,0.3141,1.1873,0.0534,1.7813,-0.3625,-0.5781,-0.0923,1.1581,1.1303,0.4725,1.0902,-0.1467,-0.3142,-0.3011,0.3489,-0.001,0.6466,-0.0481,-2.3108,-0.8334,-1.2645,-1.8862,0.0566,0.2071,-0.4596,1.3231,0.3407,-0.3212,1.0384,-0.2672,-1.3956,0.1778,0.0373,-0.4133,1.6126,0.5704,-0.2342,0.6637,0.942,0.887,0.3031,-1.3409,-0.5077,0.6008,-0.8083,0.2265,0.7337,-0.7465,1.0509,0.3251,-0.5974,0.3986,0.0491,-0.2814,-0.229,0.5779,0.7166,-0.2881,0.1622
1.3791,0.5796,0.0045,0.5724,-0.8027,-0.4706,-1.1656,-1.1074,0.9486,-0.4395,-0.9814,-1.0017,1.0855,-0.2566,-0.026,-0.4589,0.011,0.5518,1.0911,-0.4129,-0.4365,-0.4155,-0.2154,1.1725,-0.9497,-0.2886,-0.4005,0.2821,0.2467,0.3133,-0.0156,0.5678,-0.6916,-0.0175,0.076,-0.6698,-1.0001,-0.5148,-0.4772,0.0301,-0.107,0.3663,-0.1471,0.8075,1.1307,1.5591,1.1729,1.0526,0.0735,1.1818,-0.1137,-1.0269,-1.3493,-1.9317,-0.1047,-0.2533,-0.2376,1.0516,0.6857,0.3949,0.7519,-0.0087,0.5026,-0.3062,0.1854,-0.2214,-0.0676,-0.7798,-0.334,1.2086,0.1912,0.703,-0.0257,-0.0957,0.0755,-0.8321,0.24,1.3953,-0.5596,-0.4765,-1.3059,0.1894,0.1325,0.039,-0.0669,-0.661,0.5331,-0.5474,0.8034,-0.1945,-0.2454,-0.0027,-0.2715,-0.5697,0.1846,-0.6992,0.3035,0.5413,-0.4304,-0.5449,-0.6625,0.0652,-0.0407,-0.6245,-0.4742,0.1177
-0.7784,-0.3753,-1.0443,-1.452,0.9389,-0.7715,-0.8428,0.3533,-0.2096,2.5666,-0.8171,-0.6981,0.8351,0.4886,0.9716,0.1964,0.1139,-1.2826,0.0954,-1.5288,-0.2489,-0.9304,-0.6904,-0.5372,0.166,-1.1626,-1.9146,0.5784,1.1444,-1.7053,0.6124,-0.8357,0.4996,-2.3612,-0.0593,0.316,-0.8964,-2.5139,-0.1519,-1.9375,-1.2668,0.7308,-0.769,-1.7159,-0.3963,-1.548,-1.7785,-2.0811,-2.3441,0.179,0.8978,-1.2668,0.2862,0.631,-2.3135,-1.9995,-0.9434,-0.7428,-1.6,-1.4129,1.1644,-0.1474,-1.472,-0.7915,-1.0682,-0.3893,0.1621,-0.6486,-0.8234,-0.9531,0.5313,-0.2356,1.8054,0.8728,0.5009,0.2868,-0.9422,1.834,0.303,0.4855,-1.0971,-2.4427,-0.8267,-0.9422,-0.6679,-0.3767,-0.0351,0.5385,-1.1086,-0.231,-1.3759,-1.1413,-0.0054,1.6098,-1.6275,0.9225,1.5659,-0.9036,0.6044,-1.2759,-0.6233,-1.5461,-0.6778,2.0523,2.8015,-1.3651
-0.8224,0.8674,0.7239,0.3184,-0.7557,1.0928,0.7303,0.5832,-0.3751,1.2798,1.4711,3.0307,-1.3384,-0.2321,0.0709,-1.0094,0.2212,-1.2364,1.1053,-1.3592,-1.7057,-0.0102,1.1755,1.47,-0.3521,-1.4133,0.05,-2.3965,1.0116,0.457,1.258,1.8162,-1.5768,-2.119,-1.6469,-0.8899,1.0369,-0.3704,0.6384,0.6676,0.2698,0.0799,0.8203,-1.2975,-0.3981,-0.7491,-0.2403,-0.6175,-0.9879,-1.8717,0.8523,-0.8985,-0.8018,-0.8624,-1.0015,-0.544,1.0773,0.7624,0.8352,0.1309,-1.8624,1.6972,-0.1678,1.2656,0.6916,-0.5767,-1.3434,-0.4136,1.5572,-0.1221,-1.5311,0.9623,1.3525,1.7206,0.4225,0.1909,1.082,0.5941,-0.5877,-1.1284,-1.5417,0.1164,-0.4771,0.826,0.9626,0.0051,-0.9522,-1.8732,0.6265,0.5359,0.1292,-0.6545,0.1334,-2.2108,-0.4439,-1.088,-0.2466,-1.7104,-0.7717,0.1213,0.3059,-0.6953,0.8972,-0.2597,-0.8389,-0.6407
-0.8387,-0.0912,1.2396,-0.9095,-0.3657,0.0218,0.964,-0.3987,-0.0713,-0.3383,1.1145,-0.1051,0.3571,-0.3304,-0.582,-0.1992,0.0861,-0.551,1.3061,-0.6916,-0.6908,-0.3858,0.344,0.5868,0.0662,0.1117,-0.2992,0.1654,-0.6286,0.1751,1.196,0.5813,0.1012,-0.1799,-0.9135,-0.4276,-0.6124,-1.2992,0.0492,-0.2618,-0.2397,-0.1349,1.5374,-0.8461,0.5134,-0.7671,-0.4462,0.6932,-0.9713,-0.2529,-0.0054,-0.1837,1.3352,1.5167,-1.1466,-1.665,-0.2708,0.1385,-1.0712,-0.1086,-0.656,0.3569,0.4681,-0.5649,0.0758,1.2025,-0.82,0.2286,0.7183,0.9513,0.211,0.7509,0.2039,0.1854,-0.1942,-0.2377,-0.3199,0.187,-0.428,-0.6113,-0.9581,-0.627,-0.5388,-0.8752,0.3454,0.765,0.098,-1.0926,-0.2971,-0.8634,0.3564,-0.4646,0.0225,0.1662,-0.8841,0.438,0.4129,-0.7247,0.9469,-0.1625,-0.7593,-1.1095,-0.1442,0.1621,-0.24,-0.8133
-0.7395,1.4609,0.5449,0.4481,0.1113,0.4107,-0.2079,-0.2328,-0.6407,-0.6806,1.5126,-0.3139,1.3806,-0.2998,0.7357,-0.0355,1.5443,-0.4231,-0.1805,-2.1388,-0.1051,-0.0058,1.2127,-0.4793,-0.6709,1.2778,-0.4973,0.9184,-1.567,-1.1913,1.4669,0.3725,1.295,0.4166,-0.6412,0.8671,-0.4778,1.778,-0.0119,-0.7589,-2.3419,0.0554,-0.7027,1.1106,0.5505,1.0517,0.9346,0.4729,-1.1153,0.1311,-1.038,-1.8401,-0.7967,-0.0502,1.5203,0.3017,1.8981,-0.887,-0.9584,-1.8133,0.6737,1.192,-0.8961,0.67,-0.1514,-1.3623,0.0715,-0.8131,-0.3716,1.9619,0.568,1.674,0.1718,0.4767,-0.2021,-0.2681,2.1142,-0.904,0.3911,1.0417,-0.1339,1.9135,0.2763,1.464,0.5997,3.3134,1.474,0.2411,-0.1685,2.2308,-1.8147,-0.7006,-1.5684,0.0174,0.8739,0.72,0.6474,-2.0849,0.219,2.4617,-0.6263,3.027,0.3147,1.3468,-0.0006,0.6104
-0.8881,1.1505,1.0657,0.7289,1.6796,0.3054,0.8299,-0.0888,-0.9831,0.7363,1.1868,-0.4269,0.6185,-0.1556,1.0502,-0.0983,0.7842,-0.0859,-1.0487,-1.266,0.148,0.1233,0.6367,-0.4825,-0.5374,-0.1957,-0.9575,0.9366,-0.9814,-0.6906,1.7449,0.0749,1.4359,0.4321,-0.8416,0.3373,0.2539,0.7453,0.5121,-0.5302,-2.2817,0.639,-0.9425,1.2534,0.8581,0.1052,0.1102,0.2107,-0.3948,1.2098,-0.3461,-0.8634,-1.6073,-1.403,0.3789,0.9149,0.8181,1.4344,-1.1854,-0.7053,1.1724,0.7868,-1.0634,1.1088,-0.1068,-0.392,-0.1058,-1.1154,-0.1276,1.7252,0.7662,1.3206,0.4749,0.7605,-0.0745,0.2449,1.9221,-0.0758,1.1124,1.9203,-0.436,2.2837,0.0887,1.0651,0.6137,2.1719,1.4997,1.4565,0.3054,1.864,-0.2714,-0.6085,0.2759,2.0106,0.7368,0.9082,0.5711,1.1704,1.6426,2.3615,-0.4351,2.4148,0.6877,1.7503,0.9444,0.1321
0.1986,0.3427,-0.7269,-0.7957,-1.0825,-0.5173,0.4548,0.5005,-0.2157,-0.5531,1.0947,-0.0728,0.8371,-1.034,0.686,0.2707,0.1659,-0.5455,-0.7204,-0.8246,0.8747,0.8733,-0.1041,-0.0792,1.5193,1.1849,-1.0152,-0.9975,-0.5143,-1.186,0.6601,-0.0235,1.7157,0.8357,0.5225,0.1011,-0.4487,0.1708,-0.0099,-1.1564,-0.9953,-0.6019,-1.0568,-0.3089,-0.0766,0.5385,0.3251,-0.1132,0.2479,-0.0077,-1.7336,-1.2214,-1.4319,-1.1453,-0.7174,-1.1183,-0.2899,-0.9067,-1.9483,-1.4914,1.1936,-0.3009,-0.4793,-0.8015,-0.7141,0.6435,0.4019,-1.3264,-0.218,0.6532,0.7252,0.8065,-0.5857,0.7637,-0.9504,-1.4831,0.6847,-0.3237,0.6117,0.9662,0.2235,-0.3701,-0.2537,0.1147,-0.9632,0.9379,1.3287,0.6917,0.7135,0.3997,-1.49,-0.6389,-0.9133,1.4149,0.1708,0.1136,0.0498,-0.0182,-0.5463,0.8644,-1.1009,1.2286,0.5585,0.5878,0.5001,-0.1971
-0.9429,-0.1343,0.7948,0.3612,-0.2893,-0.5847,0.1327,-0.5569,-0.7673,-0.3014,0.3962,-0.5353,-0.4882,-0.9255,0.3585,-1.1075,0.1066,-0.1127,-0.8542,-0.5584,0.1401,-0.0927,-0.2599,-0.2743,0.1236,0.9963,-0.6986,0.9022,-1.627,-1.8237,-0.2338,-0.1421,1.2913,0.4927,0.2738,-1.2723,1.1803,-0.6992,-0.1495,-2.6979,-0.6994,0.1217,-0.83,-0.0467,2.0406,1.37,1.7658,0.8706,-0.8097,0.4662,-1.3877,0.3248,0.6207,-0.133,-0.2468,-0.9209,-0.3559,0.1405,-1.4057,-2.2753,0.3156,0.9764,-0.1711,0.7804,-0.7029,0.4845,-0.2476,0.1524,0.825,0.7963,0.3302,0.9155,-0.1075,0.8783,-1.0027,-1.5756,1.1161,-0.8456,-0.8213,1.5771,1.2684,0.311,-0.579,0.6728,-0.4311,0.5759,0.7929,0.8466,0.9789,0.5649,-0.0638,-1.1154,-0.0311,1.6806,-0.2106,-0.7951,-0.338,1.6458,-0.3061,1.1062,-0.9273,1.2005,-0.2159,1.9697,1.6298,0.6582
-0.9763,-0.8551,1.9812,-0.1928,1.0195,-0.4856,-0.4253,-0.0176,-0.3626,0.9505,-0.1413,-0.4668,0.0953,-1.0181,0.5717,-1.2104,-0.5803,-1.1426,0.8866,0.1879,-0.4999,-0.3239,-0.7794,0.5358,0.3202,-2.002,0.8847,0.6496,-0.9266,0.5352,-0.4062,-1.1567,-1.247,-0.7528,-0.099,0.0182,-1.0005,-0.9247,-0.3344,0.2322,0.3994,-1.1302,-0.215,1.182,-0.2992,-0.4764,-0.4083,-0.1174,-1.6158,-0.7413,-1.3729,1.3613,1.5983,0.7491,-1.2145,-0.403,-0.4606,1.3672,0.4578,3.6715,-0.4588,-0.5622,-0.7924,-0.4041,-0.3081,1.0129,-0.5904,3.558,-0.6002,-0.0246,-0.2877,-0.2627,0.0651,0.6192,-1.8808,-0.211,-0.6026,-0.4656,-0.1074,-1.3331,1.7916,-0.074,-1.0074,0.6482,-0.6643,-0.2111,0.0049,0.5886,0.4816,-0.622,0.5835,-0.7916,-0.0166,1.1235,-0.8282,0.2917,-0.6277,-0.4944,-0.8767,-1.0358,-1.2725,-1.5403,-0.8616,0.8751,0.9713,1.1488
-2.0647,-0.6882,-0.7031,-0.3432,0.0763,-0.007,-1.1469,-0.9167,0.2487,-0.7664,-0.2631,-1.8531,0.4722,-1.5735,0.2793,-2.3798,-0.2055,-1.5457,1.9286,0.2746,4.4281,11.0913,5.1251,0.3417,1.1783,-0.7737,0.3734,0.3636,0.117,-0.5562,0.7421,-0.221,0.234,-0.4924,-0.1082,-1.4853,-0.9362,0.8694,0.3236,-1.5459,-0.851,-0.2294,0.8442,-0.7284,-1.3775,-1.2207,-1.6851,-0.9188,-1.2932,-1.6964,-0.8261,0.9209,-0.604,-0.336,1.2466,-0.7527,-1.3349,-0.3696,-0.1641,0.1566,-0.6915,-0.7658,-0.4968,-1.7685,-0.7366,0.0304,0.8088,-0.1871,-0.4689,-0.1893,-0.6647,0.1993,-1.0831,-0.9283,-1.807,0.1268,-0.861,-0.1895,-0.3003,-0.4839,-0.7077,-1.5336,-0.6567,-0.1438,0.2673,1.2586,2.1625,0.0552,0.2699,0.3283,0.7106,-1.9338,-1.507,-1.5544,1.4166,0.7921,-0.3747,1.5335,-0.5911,-0.6834,-0.4766,0.1971,-1.4952,-0.2909,-0.6076,0.2996
-0.1325,0.424,0.7506,0.2944,-0.1308,-0.5359,1.1376,1.1776,-0.1161,-0.364,-1.0193,-0.6471,0.4776,-0.1645,0.0123,0.14,0.3761,-0.0354,-1.1894,0.0077,0.1673,0.8714,0.1304,1.8034,1.7182,-0.4309,0.5141,1.2437,0.5854,-0.1198,0.0009,0.9928,1.6133,-0.2682,0.2601,0.982,0.5362,1.5455,0.7194,-0.3528,-0.6514,-0.0743,-0.6784,0.5585,1.0452,0.8319,0.6704,0.6176,1.4187,-0.1786,-0.0263,-0.0541,-0.3692,-0.488,-0.5607,-0.1279,0.0025,0.5498,-0.9087,-0.6147,1.4442,-0.0618,-0.5237,-0.1955,-0.1532,-0.7497,-0.1155,-1.0317,0.9389,-0.007,1.6365,0.1299,-0.362,-0.6474,-1.2662,0.355,-0.4655,0.1972,2.407,0.4162,0.1454,-0.7315,1.5834,-0.1598,0.1311,1.0926,0.4951,0.5296,-0.3988,-0.8123,0.0786,0.0548,-0.2474,-0.4551,-0.6778,-0.0016,0.1585,1.921,0.3159,-0.3675,-1.0535,-0.3793,-0.4909,0.1165,0.4445,2.5565
-1.2452,0.4916,-0.2545,-0.0592,0.4708,-0.6227,-2.3633,0.0848,-0.053,-0.9606,0.3234,-1.4704,0.4551,-0.5827,0.4797,-0.3661,0.5301,0.2771,0.0512,-3.4523,-0.6074,-0.3941,-0.3529,-0.0276,4.0464,0.3109,-2.156,0.9119,2.988,-2.1152,1.2507,0.8447,0.1561,-1.3617,-1.5426,-0.3615,1.8581,-0.5961,2.5447,-0.3003,-2.8664,-0.8256,-0.278,-0.5815,-0.1241,1.652,1.6699,0.5806,0.1422,-1.5214,0.4336,-2.3275,-2.3954,-2.2749,-1.1364,0.488,-0.7816,-0.9849,0.6104,-1.0852,0.3349,1.8104,-0.9338,-0.1423,0.5123,-2.2748,-0.3377,-1.4088,-0.7156,-0.3813,0.4385,1.6286,-0.1705,-0.5619,0.6225,-0.2839,-0.2527,0.1234,0.1234,-0.8848,-1.3889,-0.3291,0.916,1.037,1.6875,1.3524,0.3187,-0.2986,1.4536,-0.2466,2.043,-0.1067,-1.0722,-0.2369,-0.977,-2.0402,-0.7722,0.8706,-0.7947,-0.1553,-0.1761,0.5961,-0.6739,0.3534,0.1622,1.0244
0.8307,-0.4171,-1.3178,-0.9743,-0.9192,-1.1539,-0.8858,-1.4026,0.0558,-0.9563,-0.5193,-0.6681,2.1614,-0.0832,0.2038,-0.7748,-0.7201,-0.0195,1.5748,-0.2654,-0.2462,-0.4138,-0.6094,1.0787,-1.104,0.4656,-0.0625,0.6918,-1.3722,-0.5629,-0.4924,-0.1898,0.3703,0.4368,0.618,0.8887,-0.7529,-0.7176,-0.0618,-0.2056,-0.7936,0.4698,0.1404,-0.1411,0.9181,0.5695,0.266,0.5214,0.083,0.8476,-0.3272,-0.5045,0.835,1.1373,-0.9555,-0.5162,-0.0973,-0.4357,-0.7021,1.1637,0.5853,-0.5065,1.3119,-1.023,0.6032,1.4027,0.4504,-0.8705,0.3315,1.4497,0.3961,-0.9036,-0.2314,-0.7918,-0.3166,-0.4031,-0.6766,1.1484,-0.067,-0.5729,-0.6486,-0.625,-0.3406,-0.7403,-0.7106,-0.7752,0.3598,0.4114,-0.2844,-0.2585,-0.2156,0.1818,0.0624,0.1999,-1.0699,-0.1849,-0.6701,-0.2822,-0.4455,-0.5747,0.3672,-0.1224,-0.5681,-0.6253,-0.3389,0.2444
-0.3433,-0.7458,-0.8985,-0.3766,0.7829,-0.2502,0.0785,0.3049,-0.4334,-0.8858,-0.6508,0.0149,0.6946,0.0127,-1.084,0.492,-0.1029,0.3237,0.495,0.4563,-0.6062,-0.5714,-0.8122,-0.5365,-1.0898,0.5575,-1.3235,0.2216,-0.1077,-1.607,-0.6509,-0.2562,0.12,-0.4223,0.1457,1.2966,-0.1376,0.1679,-0.4003,0.3878,0.7515,0.5986,0.3463,-0.3867,-0.0968,0.8648,0.6796,1.086,-0.5741,1.3826,-0.005,-0.0175,-0.0344,-0.2739,-1.0936,0.5629,-0.1257,-0.6027,-0.1592,0.4653,0.1288,-1.0667,-0.1024,0.5599,0.1403,0.3918,0.3466,-0.4661,-0.5236,-0.1563,0.8251,0.0368,-0.4451,-0.3101,-0.9478,-0.6716,-0.6564,0.8506,0.0023,-0.0104,0.3194,-0.5468,-1.0857,-0.8274,-0.102,0.2002,0.0975,-0.0953,0.475,-0.7972,0.8439,1.4582,-0.2139,-0.3184,-0.1239,-0.1642,-0.2897,0.8482,0.2756,-0.272,-0.6564,-0.1772,-0.1303,-0.068,0.0414,0.6246
0.1507,0.1663,-0.4416,-0.5024,-0.2681,-0.3908,-1.1734,-0.189,-0.3129,-0.0069,-0.1602,-0.2343,0.8953,-1.1842,-0.0485,-0.3797,-0.6887,-0.3575,-0.1798,-0.4383,-0.8493,-0.6351,-0.3041,0.458,-0.1157,0.6023,0.1224,-0.3677,0.5814,0.4889,-0.2371,-0.4452,0.237,0.3306,-0.123,-0.43,-0.2429,0.5637,-0.4845,0.2511,0.7499,0.2453,-0.1672,-0.718,1.1133,-0.0095,0.2379,0.7308,0.2717,-0.3877,-0.3603,-0.0475,0.6772,1.4203,0.0178,-0.738,1.0315,0.0518,-0.5724,-0.1445,0.3412,0.6413,0.1628,0.497,0.606,0.6406,-1.0207,-0.245,0.3721,0.0268,0.2781,-0.6235,-0.3174,-0.0959,0.4517,-0.7565,0.2094,0.5589,0.9178,-0.0556,-0.0716,-0.6963,-0.406,-0.6439,-0.7639,-0.5158,-0.5789,0.0973,-0.1226,0.5203,-0.4702,0.0846,-1.1965,0.2469,-0.6625,0.332,-1.0941,-0.6278,-0.1365,-0.2791,-0.3874,0.4665,0.5483,-0.428,-0.5462,-1.4384
0.674,1.1028,-0.1524,-0.4621,0.0631,-0.2618,-0.1274,0.8443,0.289,-1.1887,-0.0333,-0.432,-1.61,0.0313,-0.1032,-0.2838,0.0506,0.2266,-0.6389,-2.0237,-0.6762,-0.5302,0.2907,-0.7279,0.8371,0.1718,-0.5532,-0.7056,0.7735,-1.0602,0.5799,0.8582,0.3591,-0.5948,-1.4403,1.2224,1.6405,0.7302,0.355,0.7433,-1.3131,-0.0279,0.4338,0.2611,-0.479,0.9785,1.1432,0.7227,-0.0107,0.2752,-0.135,-1.9625,-1.1053,-1.0034,-0.2089,1.3632,0.5055,-0.1143,-1.7651,-0.5002,-0.2219,0.2751,-0.3545,-0.3949,-0.0313,-0.8404,-1.1415,-1.4736,-1.0782,0.2633,-0.878,0.3849,-0.6411,-1.5029,0.5709,-0.4304,0.1013,0.174,0.084,0.7338,0.0091,-0.074,0.6423,0.3534,0.6495,1.1922,0.3682,-0.5317,-0.4232,-0.0882,-0.8366,1.3125,-0.833,0.4499,-1.2971,-0.2936,2.1345,0.5401,-0.7995,7.9061,-0.653,0.9218,0.5713,0.4807,-1.5001,-0.1229
